feature,IncNodePurity
target_prediction_cat_1and2_weighted_exceedence_pct_sum,759339483.6711875
target_prediction_cat_1and2_exceedence_pct_sum,674481568.1276113
previous_true_cat_1and2_exceedence_pct_sum,286364011.1534557
previous_true_cat_1and2_weighted_exceedence_pct_sum,240205995.85952127
status_8_quarter_before,162991503.84144586
status_7_quarter_before,139118220.52038386
status_6_quarter_before,118144596.45854083
facility_type_code,113274161.0837629
status_5_quarter_before,104724012.15205626
target_prediction_TRC_violation_count,96184530.0681158
status_1_quarter_before,91839851.86191724
status_3_quarter_before,88808071.78612745
target_measurement_count,87240869.52969764
status_2_quarter_before,84776054.55856274
status_4_quarter_before,79241684.63356993
previous_measurement_count,78409818.60758027
target_prediction_chronic_violation_count,76313458.80247386
previous_true_TRC_violation_count,51589549.13575882
previous_true_chronic_violation_count,44843272.706797555
actual_average_flow_nmbr,33037375.93992705
total_design_flow_nmbr,30092100.40620757
impaired_waters,24166811.397531938
sewage_permit_flag,12088752.825986115
facility_type_indicator,11715405.126575775
individual_permit_flag,9916580.716755686
wastewater_permit_flag,4768609.485564236
major_minor_status_flag,2497523.6050409456
